date,long_tickers,short_tickers,gross_return,turnover_long,turnover_short,transaction_cost,net_return,model_name,cumulative_equity,cumulative_equity_gross
2024-07-01,"frozenset({'QCOM', 'TSLA', 'AMD', 'INTC', 'NVDA', 'META'})","frozenset({'PEP', 'T', 'PG', 'CVX', 'MCD', 'KO'})",-0.07478499139886763,0.16666666666666666,0.16666666666666666,0.0003333333333333333,-0.07511832473220097,Ridge,1.0990536371834982,1.1067069285660556
2024-08-01,"frozenset({'BA', 'TSLA', 'INTC', 'AMD', 'NVDA', 'ADBE'})","frozenset({'JNJ', 'CSCO', 'PEP', 'T', 'PG', 'KO'})",0.008326403592761617,0.3333333333333333,0.3333333333333333,0.0006666666666666666,0.00765973692609495,Ridge,1.1074720989119915,1.1159218171122023
2024-09-01,"frozenset({'BA', 'TSLA', 'INTC', 'AMD', 'NVDA', 'META'})","frozenset({'XOM', 'CSCO', 'PEP', 'PG', 'MCD', 'KO'})",-0.003370741447084026,0.16666666666666666,0.3333333333333333,0.0005,-0.003870741447084026,Ridge,1.1031853607572437,1.1121603331915568
2024-10-01,"frozenset({'BA', 'TSLA', 'INTC', 'AMD', 'NVDA', 'ADBE'})","frozenset({'XOM', 'CSCO', 'PEP', 'PG', 'HON', 'CVX'})",0.03444313912623173,0.16666666666666666,0.3333333333333333,0.0005,0.03394313912623173,Ridge,1.140630934939449,1.1504666262783498
2024-11-01,"frozenset({'TSLA', 'AMD', 'INTC', 'NVDA', 'META', 'ADBE'})","frozenset({'XOM', 'JNJ', 'CSCO', 'PEP', 'CVX', 'ABT'})",0.01801247405317826,0.16666666666666666,0.3333333333333333,0.0005,0.01751247405317826,Ridge,1.1606062045918286,1.171189376533236
2024-12-01,"frozenset({'TSLA', 'AMD', 'INTC', 'NVDA', 'AVGO', 'ADBE'})","frozenset({'CSCO', 'PEP', 'T', 'ABT', 'MCD', 'BLK'})",-0.08264390027572274,0.16666666666666666,0.5,0.0006666666666666666,-0.0833105669423894,Ridge,1.0639154436904286,1.0743977184950373
2025-01-01,"frozenset({'ORCL', 'TSLA', 'INTC', 'NVDA', 'META', 'AVGO'})","frozenset({'CSCO', 'PEP', 'CB', 'MCD', 'KO', 'BLK'})",-0.06535660416126925,0.3333333333333333,0.3333333333333333,0.0006666666666666666,-0.06602327082793591,Ridge,0.9936722662136318,1.0041787320955864
2025-02-01,"frozenset({'ORCL', 'TSLA', 'INTC', 'NVDA', 'UNH', 'AVGO'})","frozenset({'XOM', 'CSCO', 'PEP', 'PG', 'CB', 'MCD'})",-0.09603715122573199,0.16666666666666666,0.3333333333333333,0.0005,-0.09653715122573199,Ridge,0.8977459763813506,0.9077402673436588
2025-03-01,"frozenset({'SBUX', 'TSLA', 'INTC', 'NVDA', 'NKE', 'AVGO'})","frozenset({'XOM', 'PEP', 'COP', 'PG', 'CB', 'MCD'})",0.043568465747499924,0.3333333333333333,0.16666666666666666,0.0005,0.04306846574749992,Ridge,0.9364105182150867,0.9472891180890474
2025-04-01,"frozenset({'SBUX', 'TSLA', 'INTC', 'NVDA', 'AVGO', 'UNH'})","frozenset({'TJX', 'PEP', 'PG', 'MRK', 'MCD', 'KO'})",0.10121404300080343,0.16666666666666666,0.5,0.0006666666666666666,0.10054737633413677,Ridge,1.030564138993303,1.0431680796215055
2025-05-01,"frozenset({'SBUX', 'TSLA', 'INTC', 'NVDA', 'AVGO', 'UNH'})","frozenset({'TJX', 'PEP', 'PG', 'CB', 'PFE', 'MCD'})",0.10546349439229721,0.0,0.3333333333333333,0.0003333333333333333,0.10513016105896388,Ridge,1.1389075129072612,1.1531842305368916
2025-06-01,"frozenset({'SBUX', 'TSLA', 'AMD', 'INTC', 'AVGO', 'UNH'})","frozenset({'TJX', 'MCD', 'PEP', 'CB', 'HON', 'PFE'})",0.0008179006051603124,0.16666666666666666,0.16666666666666666,0.0003333333333333333,0.00048456727182697904,Ridge,1.139459390213654,1.154127420616909
2025-07-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'AVGO', 'UNH'})","frozenset({'TJX', 'PEP', 'DHR', 'PFE', 'MCD', 'BLK'})",0.005206192516605666,0.16666666666666666,0.3333333333333333,0.0005,0.004706192516605666,Ridge,1.1448219054688535,1.160136030157334
2025-08-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'AVGO', 'UNH'})","frozenset({'CB', 'PFE', 'MCD', 'KO', 'BLK', 'NEE'})",0.18257272352646958,0.0,0.5,0.0005,0.18207272352646958,Ridge,1.3532627477503303,1.371945224844345
2025-09-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'AVGO', 'UNH'})","frozenset({'CB', 'PFE', 'MCD', 'KO', 'BLK', 'NEE'})",0.1449943075468883,0.0,0.0,0.0,0.1449943075468883,Ridge,1.5494781427893887,1.5708694727129107
2025-10-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'AVGO', 'UNH'})","frozenset({'XOM', 'CB', 'PFE', 'MCD', 'KO', 'NEE'})",-0.11625174389905357,0.0,0.16666666666666666,0.00016666666666666666,-0.11641841056572023,Ridge,1.369090360199524,1.388253157072248
2025-11-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'AVGO', 'UNH'})","frozenset({'TJX', 'MCD', 'HON', 'PFE', 'KO', 'NEE'})",-0.016603146863984803,0.0,0.3333333333333333,0.0003333333333333333,-0.016936480197318138,Ridge,1.3459027884256654,1.365203786020987
2025-12-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'AVGO', 'UNH'})","frozenset({'XOM', 'TJX', 'DHR', 'HON', 'MCD', 'CB'})",-0.050047319276053104,0.0,0.5,0.0005,-0.050547319276053104,Ridge,1.2778710104645832,1.2968789962651182
2026-01-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'AVGO', 'UNH'})","frozenset({'UNP', 'SCHW', 'CB', 'MCD', 'WFC', 'MS'})",-0.06982084207754632,0.0,0.6666666666666666,0.0006666666666666666,-0.07048750874421299,Ridge,1.1877970664404847,1.2063298126732045
2026-02-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'AVGO', 'UNH'})","frozenset({'TJX', 'CSCO', 'CB', 'PFE', 'MCD', 'KO'})",0.00421971801487547,0.0,0.6666666666666666,0.0006666666666666666,0.003553051348208803,Ridge,1.1920173704087993,1.211420184315623
2026-03-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'LMT', 'UNH'})","frozenset({'TJX', 'JPM', 'CSCO', 'T', 'PFE', 'WMT'})",0.3460833745269843,0.16666666666666666,0.5,0.0006666666666666666,0.34541670786031764,Ridge,1.6037600862077195,1.630672569673675
2026-04-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'LMT', 'UNH'})","frozenset({'COST', 'TJX', 'JPM', 'NEE', 'PLD', 'WMT'})",0.26549959505966897,0.0,0.5,0.0005,0.26499959505966897,Ridge,2.028755859625625,2.0636154765969454
2026-05-01,"frozenset({'QCOM', 'ORCL', 'GOOGL', 'AMD', 'INTC', 'UNH'})","frozenset({'COST', 'TJX', 'JPM', 'SCHW', 'CB', 'PLD'})",-0.0640536148309916,0.3333333333333333,0.3333333333333333,0.0006666666666666666,-0.06472028149765827,Ridge,1.897454209300631,1.9314334456997315
2026-06-01,"frozenset({'QCOM', 'ORCL', 'GOOGL', 'AMD', 'INTC', 'UNH'})","frozenset({'COST', 'TJX', 'JPM', 'SCHW', 'GS', 'KO'})",-0.20254309745783036,0.0,0.3333333333333333,0.0003333333333333333,-0.2028764307911637,Ridge,1.5125054717280493,1.5402349330740577
2026-07-01,"frozenset({'QCOM', 'ORCL', 'TSLA', 'AMD', 'INTC', 'CAT'})","frozenset({'TJX', 'JPM', 'GS', 'WFC', 'KO', 'MS'})",0.09339184268158877,0.3333333333333333,0.3333333333333333,0.0006666666666666666,0.09272517601492211,Ridge,1.6527528078175655,1.6840803116363974
2023-09-01,"frozenset({'TSLA', 'SCHW', 'META', 'LMT', 'WFC', 'NEE'})","frozenset({'COST', 'HD', 'LOW', 'COP', 'DHR', 'AAPL'})",0.025205845285357405,1.0,1.0,0.002,0.023205845285357407,RandomForest,1.0232058452853574,1.0252058452853574
2023-10-01,"frozenset({'TSLA', 'SCHW', 'CRM', 'WFC', 'PLD', 'MS'})","frozenset({'XOM', 'HD', 'COP', 'NKE', 'BLK', 'ADBE'})",0.08526001881688554,0.5,0.6666666666666666,0.0011666666666666665,0.08409335215021888,RandomForest,1.1092506547551013,1.112614914945568
2023-11-01,"frozenset({'JNJ', 'TSLA', 'SCHW', 'AMD', 'CRM', 'WFC'})","frozenset({'XOM', 'COP', 'PM', 'PFE', 'KO', 'UNH'})",0.10464042222562903,0.3333333333333333,0.6666666666666666,0.001,0.10364042222562903,RandomForest,1.2242138609679756,1.2290394094200046
2023-12-01,"frozenset({'TSLA', 'SCHW', 'AMD', 'AVGO', 'CAT', 'MS'})","frozenset({'PEP', 'PFE', 'CVX', 'KO', 'UNH', 'NEE'})",-0.009026098057380878,0.5,0.5,0.001,-0.010026098057380878,RandomForest,1.2119397727547059,1.2179459791941942
2024-01-01,"frozenset({'JNJ', 'BA', 'TSLA', 'SCHW', 'AMD', 'NVDA'})","frozenset({'XOM', 'HD', 'COP', 'CVX', 'ABT', 'KO'})",0.05812672775536717,0.5,0.6666666666666666,0.0011666666666666665,0.0569600610887005,RandomForest,1.2809719362466396,1.2887411935475592
2024-02-01,"frozenset({'AMZN', 'TSLA', 'SCHW', 'AMD', 'NVDA', 'META'})","frozenset({'XOM', 'COP', 'MRK', 'CVX', 'MCD', 'KO'})",-0.04540124737128094,0.3333333333333333,0.3333333333333333,0.0006666666666666666,-0.04606791403794761,RandomForest,1.221960231202606,1.2302307358217466
2024-03-01,"frozenset({'C', 'BA', 'TSLA', 'AMD', 'NVDA', 'NEE'})","frozenset({'LOW', 'T', 'PG', 'PM', 'PFE', 'WMT'})",-0.011529559047257242,0.5,1.0,0.0015,-0.013029559047257241,RandomForest,1.2060386282167517,1.216046717911339
2024-04-01,"frozenset({'CSCO', 'TSLA', 'BA', 'INTC', 'AAPL', 'PLD'})","frozenset({'HD', 'CVX', 'ABT', 'KO', 'BLK', 'CAT'})",0.034285493041897395,0.6666666666666666,1.0,0.0016666666666666666,0.03261882637523073,RandomForest,1.2453781928323753,1.2577394791969103
2024-05-01,"frozenset({'TSLA', 'INTC', 'NVDA', 'CRM', 'NEE', 'ADBE'})","frozenset({'TJX', 'BA', 'T', 'PM', 'PFE', 'PLD'})",0.05380807479764051,0.6666666666666666,1.0,0.0016666666666666666,0.05214140813097384,RandomForest,1.3103139654622629,1.3254160191694833
2024-06-01,"frozenset({'JNJ', 'TSLA', 'INTC', 'NVDA', 'NKE', 'AVGO'})","frozenset({'XOM', 'HD', 'DHR', 'PM', 'TMO', 'BLK'})",-0.06348333514322843,0.5,0.8333333333333334,0.0013333333333333335,-0.06481666847656177,RandomForest,1.2253837795626863,1.2412741898203432
2024-07-01,"frozenset({'COP', 'TSLA', 'INTC', 'NVDA', 'LMT', 'NKE'})","frozenset({'ABBV', 'GOOGL', 'JNJ', 'T', 'CB', 'KO'})",-0.06079129583223517,0.3333333333333333,1.0,0.0013333333333333333,-0.062124629165568504,RandomForest,1.1492572666718517,1.1658155233380567
2024-08-01,"frozenset({'SBUX', 'BA', 'TSLA', 'INTC', 'LLY', 'GE'})","frozenset({'MSFT', 'UNP', 'HD', 'AMD', 'MRK', 'MCD'})",-0.004589324974779506,0.6666666666666666,1.0,0.0016666666666666666,-0.006255991641446173,RandomForest,1.1420675228176813,1.1604652170408158
2024-09-01,"frozenset({'COP', 'BA', 'TSLA', 'INTC', 'NVDA', 'GE'})","frozenset({'TJX', 'JNJ', 'UNP', 'PG', 'MCD', 'KO'})",0.030315458884230463,0.3333333333333333,0.6666666666666666,0.001,0.029315458884230462,RandomForest,1.1755477563258578,1.1956452526145962
2024-10-01,"frozenset({'INTC', 'BA', 'TSLA', 'MRK', 'AMD', 'NVDA'})","frozenset({'TJX', 'JNJ', 'UNP', 'T', 'PG', 'MCD'})",0.042287211153843186,0.3333333333333333,0.16666666666666666,0.0005,0.041787211153843186,RandomForest,1.224670618640873,1.2462057558769999
2024-11-01,"frozenset({'INTC', 'TSLA', 'AMD', 'MRK', 'NVDA', 'TMO'})","frozenset({'XOM', 'QCOM', 'BA', 'PG', 'PFE', 'UNH'})",0.003475000554356251,0.16666666666666666,0.8333333333333334,0.001,0.0024750005543562508,RandomForest,1.227701679100913,1.2505363215695144
2024-12-01,"frozenset({'ADBE', 'TSLA', 'AMD', 'INTC', 'META', 'AMGN'})","frozenset({'TJX', 'QCOM', 'CSCO', 'HD', 'PLD', 'CAT'})",-0.03624677768167976,0.5,0.8333333333333334,0.0013333333333333335,-0.037580111015013094,RandomForest,1.1815645137069826,1.2052084095387188
2025-01-01,"frozenset({'ADBE', 'TSLA', 'AMD', 'INTC', 'NVDA', 'AVGO'})","frozenset({'JNJ', 'CSCO', 'PG', 'CVX', 'LLY', 'MS'})",-0.10353071260735466,0.3333333333333333,0.8333333333333334,0.0011666666666666668,-0.10469737927402133,RandomForest,1.057857805678678,1.0804323240587987
2025-02-01,"frozenset({'TSLA', 'INTC', 'DHR', 'LMT', 'UNH', 'ADBE'})","frozenset({'BAC', 'TJX', 'HD', 'HON', 'NVDA', 'LLY'})",0.03906405492690409,0.5,0.8333333333333334,0.0013333333333333335,0.03773072159357076,RandomForest,1.097771544030326,1.1226383917106344
2025-03-01,"frozenset({'TSLA', 'INTC', 'NKE', 'DHR', 'PLD', 'ADBE'})","frozenset({'XOM', 'SBUX', 'ORCL', 'UNP', 'PG', 'UNH'})",0.058972758400515635,0.3333333333333333,1.0,0.0013333333333333333,0.0576394250671823,RandomForest,1.161046464683347,1.188843474356129
2025-04-01,"frozenset({'SBUX', 'INTC', 'NKE', 'TMO', 'UNH', 'ADBE'})","frozenset({'COST', 'TJX', 'JPM', 'MSFT', 'MCD', 'KO'})",-0.0626042276408551,0.5,1.0,0.0015,-0.0641042276408551,RandomForest,1.0866184778096757,1.1144168468581928
2025-05-01,"frozenset({'SBUX', 'TSLA', 'INTC', 'AVGO', 'NKE', 'UNH'})","frozenset({'CSCO', 'HD', 'AMD', 'CB', 'NVDA', 'NEE'})",-0.0008935462285927787,0.3333333333333333,1.0,0.0013333333333333333,-0.0022268795619261117,RandomForest,1.08419870932983,1.1134210638876023
2025-06-01,"frozenset({'AMD', 'INTC', 'NVDA', 'AVGO', 'NKE', 'UNH'})","frozenset({'TJX', 'QCOM', 'MRK', 'PFE', 'PLD', 'ADBE'})",0.055756502203211974,0.3333333333333333,1.0,0.0013333333333333333,0.05442316886987864,RandomForest,1.1432042387761918,1.1755015278893541
2025-07-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'AVGO', 'UNH'})","frozenset({'XOM', 'QCOM', 'SBUX', 'AAPL', 'PLD', 'ADBE'})",0.012339507222653222,0.3333333333333333,0.5,0.0008333333333333333,0.011506173889319888,RandomForest,1.1563581455385583,1.1900066374829847
2025-08-01,"frozenset({'ORCL', 'LOW', 'TSLA', 'INTC', 'AVGO', 'UNH'})","frozenset({'XOM', 'PG', 'MRK', 'PFE', 'META', 'WMT'})",0.18348011539814765,0.16666666666666666,0.8333333333333334,0.001,0.18248011539814765,RandomForest,1.3673705133780225,1.4083491926529244
2025-09-01,"frozenset({'ORCL', 'TSLA', 'INTC', 'AVGO', 'IBM', 'UNH'})","frozenset({'XOM', 'PG', 'MRK', 'NVDA', 'DHR', 'NEE'})",0.013149140382721594,0.16666666666666666,0.5,0.0006666666666666666,0.012482473716054928,RandomForest,1.3844386798713721,1.4268677738950102
2025-10-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'AVGO', 'UNH'})","frozenset({'XOM', 'MRK', 'PFE', 'GS', 'NEE', 'MS'})",-0.13702078079981228,0.16666666666666666,0.5,0.0006666666666666666,-0.13768744746647896,RandomForest,1.193818851866021,1.2313572374178259
2025-11-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'AVGO', 'UNH'})","frozenset({'BAC', 'C', 'SCHW', 'AXP', 'BLK', 'MS'})",-0.09121445835547909,0.0,0.8333333333333334,0.0008333333333333334,-0.09204779168881243,RandomForest,1.0839304628752804,1.1190396539646599
2025-12-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'CRM', 'UNH'})","frozenset({'XOM', 'TJX', 'AMZN', 'C', 'PG', 'MS'})",-0.07358938564333663,0.16666666666666666,0.6666666666666666,0.0008333333333333333,-0.07442271897666997,RandomForest,1.0032614106464617,1.0366902133188685
2026-01-01,"frozenset({'ORCL', 'TSLA', 'AMD', 'INTC', 'CRM', 'UNH'})","frozenset({'TJX', 'UNP', 'PG', 'SCHW', 'WFC', 'PLD'})",-0.10782866299118982,0.0,0.6666666666666666,0.0006666666666666666,-0.10849532965785648,RandomForest,0.8944122331653677,0.9249052936806436
2026-02-01,"frozenset({'ORCL', 'MSFT', 'AMD', 'IBM', 'UNH', 'AMGN'})","frozenset({'XOM', 'TJX', 'PM', 'WFC', 'PLD', 'WMT'})",-0.01047209127683722,0.5,0.5,0.001,-0.01147209127683722,RandomForest,0.8841514543873747,0.9152196010227899
2026-03-01,"frozenset({'ORCL', 'COP', 'AMD', 'IBM', 'UNH', 'ADBE'})","frozenset({'TJX', 'PG', 'SCHW', 'LMT', 'PLD', 'WMT'})",0.19253294979463953,0.3333333333333333,0.5,0.0008333333333333333,0.1916996164613062,RandomForest,1.0536429490871406,1.0914295305175807
2026-04-01,"frozenset({'GOOGL', 'ORCL', 'AMD', 'INTC', 'NKE', 'UNH'})","frozenset({'TJX', 'PM', 'PFE', 'WFC', 'PLD', 'WMT'})",0.20440126587355387,0.5,0.5,0.001,0.20340126587355387,RandomForest,1.2679552587102094,1.3145191081671528
2026-05-01,"frozenset({'QCOM', 'ORCL', 'AMD', 'INTC', 'ABT', 'IBM'})","frozenset({'JNJ', 'WMT', 'PM', 'KO', 'PLD', 'GE'})",-0.08986526872323977,0.5,0.5,0.001,-0.09086526872323977,RandomForest,1.1527421633984614,1.1963894952698781
2026-06-01,"frozenset({'QCOM', 'ORCL', 'AMD', 'INTC', 'CRM', 'ADBE'})","frozenset({'TJX', 'UNP', 'SCHW', 'PM', 'WFC', 'PLD'})",-0.1452857183153783,0.3333333333333333,0.6666666666666666,0.001,-0.1462857183153783,RandomForest,0.9841124479932942,1.022571188064621
2026-07-01,"frozenset({'QCOM', 'ORCL', 'TSLA', 'AMD', 'INTC', 'IBM'})","frozenset({'TJX', 'UNP', 'PM', 'PFE', 'NVDA', 'WFC'})",0.07582148874196912,0.3333333333333333,0.3333333333333333,0.0006666666666666666,0.07515482207530245,RandomForest,1.0580732439243206,1.1001040578883248
2023-09-01,"frozenset({'C', 'TSLA', 'HON', 'LMT', 'GS', 'MS'})","frozenset({'COST', 'XOM', 'JNJ', 'T', 'AAPL', 'NKE'})",-0.04417784215169501,1.0,1.0,0.002,-0.046177842151695014,XGBoost,0.953822157848305,0.955822157848305
2023-10-01,"frozenset({'QCOM', 'TSLA', 'SCHW', 'NVDA', 'WFC', 'ADBE'})","frozenset({'COST', 'SBUX', 'ORCL', 'HD', 'AAPL', 'NEE'})",0.08029566076431748,0.8333333333333334,0.6666666666666666,0.0015,0.07879566076431747,XGBoost,1.0289792050276094,1.0325705295859104
2023-11-01,"frozenset({'MRK', 'TSLA', 'SCHW', 'INTC', 'CVX', 'ADBE'})","frozenset({'TJX', 'UNP', 'PFE', 'AAPL', 'TMO', 'NEE'})",0.023116578514335795,0.5,0.6666666666666666,0.0011666666666666665,0.02194991184766913,XGBoost,1.0515652078710502,1.0564400273046726
2023-12-01,"frozenset({'TSLA', 'SCHW', 'AMD', 'AVGO', 'CAT', 'MS'})","frozenset({'XOM', 'TJX', 'HD', 'PFE', 'TMO', 'NEE'})",-0.02765031769875496,0.6666666666666666,0.3333333333333333,0.001,-0.02865031769875496,XGBoost,1.0214375305845873,1.027229124920017
2024-01-01,"frozenset({'BA', 'TSLA', 'INTC', 'SCHW', 'NVDA', 'AMD'})","frozenset({'HD', 'NEE', 'DHR', 'TMO', 'UNH', 'PLD'})",0.06453332506121645,0.5,0.5,0.001,0.06353332506121645,XGBoost,1.086332853244944,1.0935196359508295
2024-02-01,"frozenset({'AMZN', 'SCHW', 'AMD', 'NVDA', 'META', 'LLY'})","frozenset({'XOM', 'TJX', 'TSLA', 'PG', 'UNH', 'WMT'})",0.023883978091743217,0.5,0.8333333333333334,0.0013333333333333335,0.022550644758409885,XGBoost,1.1108303595078606,1.1196372349787702
2024-03-01,"frozenset({'TSLA', 'NVDA', 'AVGO', 'META', 'NEE', 'ADBE'})","frozenset({'XOM', 'SBUX', 'JNJ', 'PFE', 'NKE', 'UNH'})",0.008067501088258874,0.6666666666666666,0.6666666666666666,0.0013333333333333333,0.006734167754925541,XGBoost,1.1183108774960508,1.1286699095904167
2024-04-01,"frozenset({'JNJ', 'CSCO', 'BA', 'INTC', 'AAPL', 'GE'})","frozenset({'XOM', 'UNP', 'TSLA', 'WFC', 'UNH', 'WMT'})",0.02126223038247956,1.0,0.6666666666666666,0.0016666666666666666,0.01959556371581289,XGBoost,1.1402248095501113,1.1526679492339007
2024-05-01,"frozenset({'QCOM', 'INTC', 'NVDA', 'MCD', 'NEE', 'ADBE'})","frozenset({'TJX', 'TSLA', 'PG', 'PM', 'T', 'UNH'})",-0.006287566196199704,0.8333333333333334,0.6666666666666666,0.0015,-0.007787566196199703,XGBoost,1.1313452333671907,1.1454204732008548
2024-06-01,"frozenset({'ORCL', 'INTC', 'NVDA', 'AVGO', 'MCD', 'NKE'})","frozenset({'TJX', 'TSLA', 'PG', 'PM', 'T', 'UNH'})",-0.08409740402646834,0.5,0.0,0.0005,-0.08459740402646834,XGBoost,1.0356363635666075,1.049093584885894
2024-07-01,"frozenset({'INTC', 'COP', 'PM', 'NVDA', 'LMT', 'NKE'})","frozenset({'TJX', 'UNP', 'T', 'PG', 'MCD', 'KO'})",-0.05912303824800269,0.5,0.5,0.001,-0.06012303824800269,XGBoost,0.9733707588688699,0.987067984740951
2024-08-01,"frozenset({'SBUX', 'TSLA', 'INTC', 'NVDA', 'LLY', 'GE'})","frozenset({'TJX', 'UNP', 'T', 'PG', 'MCD', 'KO'})",0.033274172770988465,0.6666666666666666,0.0,0.0006666666666666666,0.032607506104321796,XGBoost,1.005109951830455,1.0199118554019329
2024-09-01,"frozenset({'QCOM', 'COP', 'BA', 'NVDA', 'META', 'AVGO'})","frozenset({'XOM', 'ORCL', 'TSLA', 'INTC', 'HON', 'UNH'})",0.038729072780032237,0.8333333333333334,1.0,0.0018333333333333335,0.036895739446698904,XGBoost,1.0421942267284754,1.059412095879012
2024-10-01,"frozenset({'MRK', 'BA', 'TSLA', 'INTC', 'NVDA', 'WFC'})","frozenset({'TJX', 'UNP', 'PG', 'NKE', 'MCD', 'KO'})",0.07944576805898221,0.6666666666666666,1.0,0.0016666666666666666,0.07777910139231554,XGBoost,1.1232551571596754,1.1435779035270963
2024-11-01,"frozenset({'SCHW', 'MRK', 'AMD', 'NVDA', 'TMO', 'GS'})","frozenset({'QCOM', 'PEP', 'TSLA', 'BA', 'INTC', 'NKE'})",-0.059816828039551795,0.6666666666666666,0.8333333333333334,0.0015,-0.061316828039551796,XGBoost,1.054380713843576,1.075172700721985
2024-12-01,"frozenset({'ADBE', 'TSLA', 'AMD', 'INTC', 'NVDA', 'AMGN'})","frozenset({'JNJ', 'PEP', 'BA', 'COP', 'CVX', 'NKE'})",-0.02989853215135132,0.6666666666666666,0.5,0.0011666666666666665,-0.031065198818017985,XGBoost,1.0216261673381415,1.0430266151611933
2025-01-01,"frozenset({'WMT', 'TSLA', 'DHR', 'NVDA', 'PLD', 'GE'})","frozenset({'C', 'PEP', 'HD', 'INTC', 'AVGO', 'TMO'})",-0.036584017310272776,0.6666666666666666,0.8333333333333334,0.0015,-0.03808401731027278,XGBoost,0.9827185386966081,1.004868511417061
2025-02-01,"frozenset({'INTC', 'TSLA', 'AMD', 'MRK', 'LMT', 'PLD'})","frozenset({'XOM', 'QCOM', 'TJX', 'UNP', 'TMO', 'WFC'})",-0.013625644647085471,0.6666666666666666,0.8333333333333334,0.0015,-0.01512564464708547,XGBoost,0.9678542872921801,0.9911765301634464
